ticker,entry_date,exit_date,entry,exit,shares,pnl,r_multiple,hold_days,reason,regime
8084,2020-12-29,2021-01-26,72.8,94.4,137.5183,2970.39,7.502,28,MA10_BREAK,UPTREND
3034,2020-12-23,2021-01-28,210.7875,264.143,46.972,2506.22,8.423,36,MA10_BREAK,UPTREND
2603,2021-03-16,2021-03-25,37.1053,38.5858,278.0983,411.73,0.364,9,MA5_BREAK_HALF,UPTREND
2380,2021-03-26,2021-04-14,9.1296,12.271,1135.9034,3568.3,6.186,19,MA5_BREAK_HALF,UPTREND
6640,2021-04-01,2021-04-14,63.4849,63.4849,328.9807,0.0,0.0,13,BE_STOP,UPTREND
5529,2021-04-12,2021-04-26,29.7239,35.7709,371.71,2247.72,3.201,14,MA5_BREAK_HALF,UPTREND
5529,2021-04-12,2021-04-27,29.7239,34.6637,371.71,1836.17,2.615,15,MA10_BREAK,UPTREND
2380,2021-03-26,2021-04-28,9.1296,14.3816,1135.9034,5965.76,10.343,33,MA10_BREAK,UPTREND
1616,2021-04-27,2021-04-29,10.6117,10.4337,2240.6294,-398.81,-0.5,2,STOP,UPTREND
1616,2021-05-03,2021-05-03,10.2859,9.9408,2293.725,-791.46,-1.0,0,STOP,UPTREND
1616,2021-05-04,2021-05-04,9.6343,9.3111,2463.9618,-796.34,-1.0,0,STOP,UPTREND
1609,2021-05-05,2021-05-11,24.7193,24.7193,945.1038,0.0,0.0,6,BE_STOP,UPTREND
1609,2021-05-12,2021-05-12,22.9426,21.8012,1042.9693,-1190.47,-1.0,0,STOP,CHOPPY
2603,2021-03-16,2021-05-13,37.1053,71.7122,278.0983,9624.13,8.5,58,MA10_BREAK,UPTREND
2376,2021-06-18,2021-06-28,90.423,81.9217,256.5435,-2180.95,-1.0,10,STOP,UPTREND
2597,2021-06-29,2021-06-29,48.1216,47.2774,476.393,-402.19,-0.5,0,STOP,UPTREND
2064,2021-07-02,2021-07-02,19.3135,18.0489,1185.8873,-1499.64,-1.0,0,STOP,UPTREND
2064,2021-07-06,2021-07-06,19.6703,18.3824,1152.1739,-1483.93,-1.0,0,STOP,UPTREND
2064,2021-07-07,2021-07-13,17.7078,17.797,1270.793,113.36,0.077,6,MA10_BREAK,UPTREND
3036,2021-07-12,2021-07-13,46.0474,45.8934,243.8934,-37.56,-0.115,1,MA5_BREAK_HALF,UPTREND
4952,2021-07-15,2021-07-15,55.3786,51.8939,401.4489,-1398.93,-1.0,0,STOP,UPTREND
3443,2021-07-13,2021-07-16,443.1416,417.0744,50.7424,-1322.71,-1.0,3,STOP,UPTREND
1517,2021-06-29,2021-07-21,26.2039,23.4532,874.862,-2406.47,-1.0,22,STOP,UPTREND
8086,2021-07-19,2021-07-23,166.6057,165.6644,132.2632,-124.5,-0.111,4,MA10_BREAK,UPTREND
3036,2021-07-12,2021-07-28,46.0474,47.1255,243.8934,262.93,0.803,16,MA10_BREAK,UPTREND
3037,2021-07-23,2021-07-28,135.4055,123.1783,162.0651,-1981.61,-1.0,5,STOP,UPTREND
6409,2021-06-29,2021-08-03,1182.1609,1182.1609,9.6961,-0.0,-0.0,35,MA5_BREAK_HALF,UPTREND
6409,2021-06-29,2021-08-05,1182.1609,1173.2052,9.6961,-86.84,-0.152,37,MA10_BREAK,UPTREND
6525,2021-08-09,2021-08-09,86.3066,82.8248,250.5358,-872.32,-1.0,0,STOP,UPTREND
3010,2021-08-05,2021-08-13,67.3226,64.5238,321.432,-899.63,-1.0,8,STOP,UPTREND
6546,2021-08-13,2021-08-13,91.1543,87.8396,235.5945,-780.92,-1.0,0,STOP,CHOPPY
3678,2021-09-15,2021-09-15,14.756,14.4466,1444.1417,-446.82,-0.5,0,STOP,UPTREND
3678,2021-09-22,2021-10-01,14.503,19.0984,732.7396,3367.25,7.556,9,MA5_BREAK_HALF,CHOPPY
1305,2021-09-23,2021-10-01,31.6912,38.6467,336.0581,2337.47,3.631,8,MA5_BREAK_HALF,CHOPPY
3585,2021-09-28,2021-10-01,8.5002,7.9106,2637.4862,-1555.09,-1.0,3,STOP,UPTREND
3678,2021-09-22,2021-10-04,14.503,16.5267,732.7396,1482.83,3.327,12,MA10_BREAK,CHOPPY
1305,2021-09-23,2021-10-08,31.6912,37.5599,336.0581,1972.24,3.064,15,MA10_BREAK,CHOPPY
6691,2021-10-12,2021-10-18,111.3976,103.6922,199.3258,-1535.88,-1.0,6,STOP,CHOPPY
6167,2021-12-01,2021-12-06,11.8849,11.8849,1847.2646,0.0,0.0,5,BE_STOP,UPTREND
6167,2021-12-09,2021-12-13,12.0698,12.2548,909.1945,168.18,0.32,4,MA5_BREAK_HALF,UPTREND
3093,2021-11-05,2021-12-21,15.9969,15.579,1376.0467,-574.95,-0.5,46,STOP,UPTREND
6167,2021-12-09,2022-01-03,12.0698,14.752,909.1945,2438.63,4.637,25,MA10_BREAK,UPTREND
6669,2021-12-23,2022-01-06,992.6249,929.1694,22.4901,-1427.12,-1.0,14,STOP,UPTREND
2393,2022-01-21,2022-02-21,42.9494,40.5019,514.2805,-1258.69,-1.0,31,STOP,UPTREND
2607,2022-04-25,2022-04-25,61.008,56.6054,359.4723,-1582.62,-1.0,0,STOP,CHOPPY
1443,2022-08-22,2022-08-22,20.8,20.2327,1044.8491,-592.72,-1.0,0,STOP,CHOPPY
1443,2022-08-23,2022-08-23,20.6,20.0382,1051.3967,-590.69,-1.0,0,STOP,CHOPPY
1443,2022-08-24,2022-08-25,20.2,20.2,1070.2534,0.0,0.0,1,BE_STOP,CHOPPY
8071,2022-08-23,2022-08-31,18.0829,18.1159,1197.7489,39.5,0.029,8,MA10_BREAK,CHOPPY
8071,2022-09-01,2022-09-05,18.1159,16.9649,1191.7653,-1371.73,-1.0,4,STOP,CHOPPY
2890,2022-09-14,2022-09-19,14.8456,14.8456,1442.7408,0.0,0.0,5,BE_STOP,CHOPPY
5464,2022-12-15,2022-12-20,23.0108,22.8358,465.3998,-81.44,-0.216,5,MA5_BREAK_HALF,CHOPPY
5464,2022-12-15,2022-12-23,23.0108,22.6063,465.3998,-188.25,-0.5,8,STOP,CHOPPY
3013,2022-12-27,2022-12-29,19.099,18.2037,1119.6753,-1002.41,-1.0,2,STOP,CHOPPY
2471,2023-03-01,2023-03-01,33.4548,33.7944,317.7335,107.92,0.244,0,MA5_BREAK_HALF,UPTREND
5353,2023-03-06,2023-03-10,31.3597,29.2183,680.5016,-1457.23,-1.0,4,STOP,UPTREND
2471,2023-03-01,2023-03-13,33.4548,35.3228,317.7335,593.54,1.34,12,MA10_BREAK,UPTREND
4916,2023-03-06,2023-03-16,30.8842,29.9975,690.9795,-612.64,-0.5,10,STOP,UPTREND
8926,2023-03-14,2023-03-28,30.5138,34.9536,348.8023,1548.62,4.688,14,MA5_BREAK_HALF,UPTREND
8926,2023-03-14,2023-03-31,30.5138,34.3482,348.8023,1337.45,4.048,17,MA10_BREAK,UPTREND
6122,2023-03-17,2023-04-06,18.7683,23.2807,563.3066,2541.86,6.235,20,MA5_BREAK_HALF,UPTREND
6122,2023-03-17,2023-04-07,18.7683,22.4821,563.3066,2091.97,5.131,21,MA10_BREAK,UPTREND
5388,2023-03-29,2023-04-07,80.5886,82.8937,136.9399,315.66,0.649,9,MA5_BREAK_HALF,UPTREND
5388,2023-03-29,2023-04-13,80.5886,81.6479,136.9399,145.05,0.298,15,MA10_BREAK,UPTREND
4907,2023-05-24,2023-06-01,33.8747,32.9441,651.9881,-606.76,-1.0,8,STOP,UPTREND
3135,2023-06-27,2023-07-05,33.0222,31.9078,666.5232,-742.79,-1.0,8,STOP,UPTREND
1471,2023-07-12,2023-07-14,16.6,16.6,1320.3147,0.0,0.0,2,BE_STOP,UPTREND
2312,2023-07-19,2023-07-19,17.0844,16.7656,1282.8805,-408.9,-1.0,0,STOP,UPTREND
2312,2023-07-20,2023-07-20,15.6527,15.5067,1396.9517,-203.97,-0.5,0,STOP,UPTREND
2312,2023-07-21,2023-07-21,15.5573,15.4122,1403.8832,-203.74,-0.5,0,STOP,UPTREND
4908,2023-07-25,2023-07-28,50.6101,48.9089,431.0437,-733.28,-0.5,3,STOP,UPTREND
3035,2023-07-27,2023-07-31,312.2898,295.4811,69.5142,-1168.45,-1.0,4,STOP,UPTREND
6449,2023-08-11,2023-08-11,63.0875,61.9017,342.0237,-405.59,-1.0,0,STOP,CHOPPY
6449,2023-08-14,2023-08-14,61.7534,60.5926,348.592,-404.64,-1.0,0,STOP,CHOPPY
3051,2023-08-24,2023-08-25,27.8158,26.192,772.0851,-1253.69,-1.0,1,STOP,CHOPPY
3694,2023-09-14,2023-10-06,34.1943,35.4801,311.74,400.85,0.497,22,MA5_BREAK_HALF,CHOPPY
3694,2023-09-14,2023-10-11,34.1943,32.8998,311.74,-403.55,-0.5,27,STOP,CHOPPY
6884,2023-10-05,2023-10-16,60.3105,57.0795,356.6951,-1152.45,-1.0,11,STOP,CHOPPY
4938,2023-10-12,2023-10-20,71.8299,69.0813,296.7406,-815.62,-1.0,8,STOP,UPTREND
6884,2023-10-20,2023-10-26,61.8397,58.5269,343.0305,-1136.41,-1.0,6,STOP,CHOPPY
2072,2023-10-17,2023-10-31,188.0942,205.0614,112.3789,1906.76,2.038,14,MA10_BREAK,UPTREND
3034,2023-10-31,2023-11-08,406.9543,428.491,26.7375,575.84,1.46,8,MA5_BREAK_HALF,CHOPPY
3034,2023-10-31,2023-11-16,406.9543,435.2213,26.7375,755.79,1.917,16,MA10_BREAK,CHOPPY
3227,2023-11-09,2023-11-27,127.4872,148.8902,83.5902,1789.08,2.386,18,MA5_BREAK_HALF,UPTREND
3227,2023-11-09,2023-12-04,127.4872,148.8902,83.5902,1789.08,2.386,25,MA10_BREAK,UPTREND
1514,2023-11-27,2023-12-15,57.8696,81.3908,188.6286,4436.77,9.267,18,MA5_BREAK_HALF,UPTREND
1514,2023-11-27,2023-12-18,57.8696,78.3107,188.6286,3855.77,8.054,21,MA10_BREAK,UPTREND
3711,2023-12-15,2023-12-18,124.669,122.2341,182.7672,-445.03,-1.0,3,STOP,UPTREND
3032,2023-12-04,2023-12-19,68.0022,62.2028,323.968,-1878.8,-1.0,15,STOP,UPTREND
3711,2023-12-19,2023-12-21,122.8013,120.4028,183.4914,-440.1,-1.0,2,STOP,UPTREND
2471,2023-12-14,2023-12-26,50.8901,48.6423,447.5852,-1006.08,-1.0,12,STOP,UPTREND
5478,2024-01-24,2024-01-25,134.8755,129.8955,82.8484,-412.59,-0.429,1,MA5_BREAK_HALF,UPTREND
5478,2024-01-24,2024-01-26,134.8755,129.0655,82.8484,-481.35,-0.5,2,STOP,UPTREND
4749,2024-02-27,2024-02-27,605.7966,650.1232,36.7065,1627.07,1.224,0,MA10_BREAK,UPTREND
3689,2024-03-11,2024-03-11,72.4985,72.3109,309.5245,-58.06,-0.06,0,MA10_BREAK,UPTREND
3689,2024-03-12,2024-03-12,72.4985,73.7178,309.4245,377.26,0.387,0,MA10_BREAK,UPTREND
2025,2024-03-12,2024-03-13,19.4599,19.9484,576.387,281.58,0.515,1,MA5_BREAK_HALF,UPTREND
3689,2024-03-13,2024-03-13,74.5619,71.32,303.2251,-983.0,-1.0,0,STOP,UPTREND
2025,2024-03-12,2024-03-15,19.4599,18.9852,576.387,-273.57,-0.5,3,STOP,UPTREND
3689,2024-03-14,2024-03-15,73.155,69.9744,306.5748,-975.11,-1.0,1,STOP,UPTREND
8011,2024-03-18,2024-03-19,23.5964,24.2986,942.3574,661.79,0.338,1,MA10_BREAK,UPTREND
2611,2024-04-23,2024-05-03,21.0182,24.6921,530.9434,1950.64,3.166,10,MA5_BREAK_HALF,CHOPPY
1612,2024-04-23,2024-05-03,33.3842,31.8639,668.5486,-1016.35,-1.0,10,STOP,CHOPPY
2611,2024-04-23,2024-05-09,21.0182,24.2649,530.9434,1723.82,2.798,16,MA10_BREAK,CHOPPY
6629,2024-05-13,2024-05-16,90.4801,90.4801,250.3445,0.0,0.0,3,BE_STOP,UPTREND
6599,2024-05-27,2024-05-27,40.2583,37.4794,562.6467,-1563.53,-1.0,0,STOP,UPTREND
6599,2024-05-29,2024-05-29,38.7391,36.0651,579.6662,-1550.04,-1.0,0,STOP,UPTREND
2249,2024-06-05,2024-06-05,105.1529,101.3674,211.7107,-801.43,-1.0,0,STOP,UPTREND
6419,2024-06-05,2024-06-14,134.1154,142.5268,165.9914,1396.22,0.557,9,MA10_BREAK,UPTREND
2249,2024-06-07,2024-06-19,99.7406,109.0188,112.4582,1043.41,2.584,12,MA5_BREAK_HALF,UPTREND
2249,2024-06-07,2024-06-24,99.7406,106.6993,112.4582,782.56,1.938,17,MA10_BREAK,UPTREND
5508,2024-06-20,2024-06-25,184.9642,175.1845,122.1707,-1194.8,-1.0,5,STOP,UPTREND
5508,2024-07-08,2024-07-10,191.2698,186.2132,117.1918,-592.59,-0.5,2,STOP,UPTREND
6729,2024-07-11,2024-07-11,27.5485,26.4524,810.9762,-888.9,-1.0,0,STOP,UPTREND
6729,2024-07-12,2024-07-12,25.8845,25.8845,858.8177,0.0,0.0,0,BE_STOP,UPTREND
6729,2024-07-15,2024-07-15,26.8089,26.8089,829.2033,0.0,0.0,0,BE_STOP,UPTREND
6117,2024-07-23,2024-07-29,127.5417,113.6999,174.2964,-2412.56,-1.0,6,STOP,CHOPPY
4995,2024-08-21,2024-09-06,73.5311,67.1329,298.2206,-1908.06,-1.0,16,STOP,CHOPPY
6416,2024-10-07,2024-10-08,159.5189,146.3878,135.9712,-1785.45,-1.0,1,STOP,UPTREND
3680,2024-10-08,2024-10-16,586.717,550.5361,36.8003,-1331.47,-1.0,8,STOP,UPTREND
2883,2024-10-14,2024-10-21,15.8961,16.0837,674.5165,126.52,0.36,7,MA5_BREAK_HALF,UPTREND
2850,2024-10-14,2024-10-22,91.2901,91.2901,234.904,0.0,0.0,8,MA10_BREAK,UPTREND
2883,2024-10-14,2024-10-23,15.8961,15.9899,674.5165,63.26,0.18,9,MA10_BREAK,UPTREND
5493,2024-10-24,2024-11-13,97.6994,87.6638,218.4078,-2191.85,-1.0,20,STOP,UPTREND
8044,2024-11-14,2024-11-14,53.0,51.3573,394.5966,-648.22,-1.0,0,STOP,UPTREND
3583,2024-10-16,2024-11-15,467.9746,426.2091,46.0806,-1924.58,-1.0,30,STOP,UPTREND
4987,2024-11-20,2024-11-20,83.0795,83.0795,249.0881,0.0,0.0,0,BE_STOP,UPTREND
1319,2024-11-18,2024-11-21,107.5055,103.1274,192.8134,-844.15,-1.0,3,STOP,UPTREND
1319,2024-11-25,2024-12-03,106.0784,111.311,97.2063,508.64,1.211,8,MA5_BREAK_HALF,UPTREND
1319,2024-11-25,2024-12-06,106.0784,109.4083,97.2063,323.68,0.771,11,MA10_BREAK,UPTREND
3211,2024-12-10,2024-12-11,190.3563,181.4194,108.8403,-972.7,-1.0,1,STOP,UPTREND
6023,2024-12-04,2024-12-18,85.566,83.3019,242.5045,-549.06,-1.0,14,STOP,UPTREND
2330,2024-12-16,2024-12-20,1064.0884,1029.604,19.3187,-666.19,-1.0,4,STOP,UPTREND
3711,2025-01-07,2025-01-09,163.3303,159.9072,125.228,-428.67,-0.5,2,STOP,UPTREND
3008,2025-02-03,2025-02-03,2552.4064,2552.4064,7.9924,0.0,0.0,0,BE_STOP,UPTREND
3008,2025-02-06,2025-02-10,2646.9402,2596.3296,7.707,-390.06,-1.0,4,STOP,UPTREND
3008,2025-02-11,2025-02-14,2580.7667,2531.4214,7.8857,-389.12,-1.0,3,STOP,UPTREND
5206,2025-02-17,2025-02-26,39.3174,41.2878,258.1876,508.72,0.601,9,MA5_BREAK_HALF,UPTREND
5206,2025-02-17,2025-03-04,39.3174,41.3774,258.1876,531.84,0.628,15,MA10_BREAK,UPTREND
5515,2025-03-17,2025-03-26,28.098,28.881,362.4642,283.83,0.869,9,MA5_BREAK_HALF,CHOPPY
5225,2025-02-26,2025-03-28,119.8993,114.1688,170.9452,-979.6,-1.0,30,STOP,UPTREND
5515,2025-03-17,2025-03-31,28.098,28.098,362.4642,0.0,0.0,14,BE_STOP,CHOPPY
3052,2025-06-12,2025-06-19,13.4286,12.8648,1545.4646,-871.33,-1.0,7,STOP,CHOPPY
3090,2025-06-04,2025-06-20,73.8741,70.6373,275.41,-891.43,-1.0,16,STOP,CHOPPY
1616,2025-06-04,2025-06-23,26.3509,39.7159,386.0529,5159.6,7.805,19,MA5_BREAK_HALF,CHOPPY
1616,2025-06-04,2025-06-26,26.3509,37.3462,386.0529,4244.78,6.421,22,MA10_BREAK,CHOPPY
2357,2025-06-25,2025-06-26,675.5143,643.7502,31.5032,-1000.67,-1.0,1,STOP,CHOPPY
2480,2025-07-14,2025-07-22,169.5,162.6355,125.0247,-858.23,-1.0,8,STOP,CHOPPY
8472,2025-07-24,2025-07-24,48.8,51.4,216.5584,563.05,1.0,0,MA5_BREAK_HALF,CHOPPY
8472,2025-07-24,2025-07-30,48.8,50.0,216.5584,259.87,0.462,6,MA10_BREAK,CHOPPY
2607,2025-06-20,2025-08-11,58.3714,63.8571,185.6028,1018.16,1.35,52,MA5_BREAK_HALF,CHOPPY
2607,2025-06-20,2025-08-13,58.3714,61.3714,185.6028,556.81,0.738,54,MA10_BREAK,CHOPPY
