ticker,entry_date,exit_date,entry,exit,shares,pnl,r_multiple,hold_days,reason,regime
3443,2021-07-14,2021-07-21,428.8159,403.5914,42.9585,-1083.6,-1.0,7,STOP,UPTREND
3678,2021-09-22,2021-10-01,14.503,19.0984,630.4158,2897.03,7.556,9,MA5_BREAK_HALF,CHOPPY
3585,2021-09-28,2021-10-01,8.5002,7.9106,2220.007,-1308.94,-1.0,3,STOP,UPTREND
3678,2021-09-22,2021-10-04,14.503,16.5267,630.4158,1275.76,3.327,12,MA10_BREAK,CHOPPY
1443,2022-08-23,2022-08-23,20.6,20.0382,905.0393,-508.47,-1.0,0,STOP,CHOPPY
1443,2022-08-24,2022-08-25,20.2,20.2,919.8144,0.0,0.0,1,BE_STOP,CHOPPY
2471,2023-03-13,2023-03-16,35.5775,34.0951,522.2469,-774.18,-1.0,3,STOP,UPTREND
5388,2023-03-29,2023-04-07,80.5886,82.8937,114.678,264.34,0.649,9,MA5_BREAK_HALF,UPTREND
5388,2023-03-29,2023-04-13,80.5886,81.6479,114.678,121.47,0.298,15,MA10_BREAK,UPTREND
4907,2023-05-24,2023-06-01,33.8747,32.9441,547.0659,-509.11,-1.0,8,STOP,UPTREND
2312,2023-07-19,2023-07-19,17.0844,16.7656,1080.991,-344.55,-1.0,0,STOP,UPTREND
2312,2023-07-20,2023-07-20,15.6527,15.5067,1177.1106,-171.87,-0.5,0,STOP,UPTREND
2312,2023-07-21,2023-07-21,15.5573,15.4122,1182.9512,-171.67,-0.5,0,STOP,UPTREND
6449,2023-08-11,2023-08-11,63.0875,61.9017,291.3738,-345.53,-1.0,0,STOP,CHOPPY
6449,2023-08-14,2023-08-14,61.7534,60.5926,296.9694,-344.71,-1.0,0,STOP,CHOPPY
6884,2023-10-05,2023-10-16,60.3105,57.0795,303.3599,-980.13,-1.0,11,STOP,CHOPPY
4938,2023-10-12,2023-10-20,71.8299,69.0813,254.6594,-699.95,-1.0,8,STOP,UPTREND
6884,2023-10-20,2023-10-26,61.8397,58.5269,294.4023,-975.31,-1.0,6,STOP,CHOPPY
2072,2023-10-17,2023-10-31,188.0942,205.0614,96.448,1636.46,2.038,14,MA10_BREAK,UPTREND
1514,2023-11-27,2023-12-15,57.8696,81.3908,156.9771,3692.29,9.267,18,MA5_BREAK_HALF,UPTREND
1514,2023-11-27,2023-12-18,57.8696,78.3107,156.9771,3208.78,8.054,21,MA10_BREAK,UPTREND
3711,2023-12-15,2023-12-18,124.669,122.2341,153.4977,-373.76,-1.0,3,STOP,UPTREND
3711,2023-12-19,2023-12-21,122.8013,120.4028,154.5254,-370.62,-1.0,2,STOP,UPTREND
2471,2023-12-14,2023-12-26,50.8901,48.6423,375.727,-844.56,-1.0,12,STOP,UPTREND
5478,2024-01-24,2024-01-25,134.8755,129.8955,69.8141,-347.68,-0.429,1,MA5_BREAK_HALF,UPTREND
5478,2024-01-24,2024-01-26,134.8755,129.0655,69.8141,-405.62,-0.5,2,STOP,UPTREND
3689,2024-03-12,2024-03-12,72.4985,73.7178,258.4641,315.13,0.387,0,MA10_BREAK,UPTREND
3689,2024-03-15,2024-03-15,71.1855,68.0905,263.7849,-816.42,-1.0,0,STOP,UPTREND
1612,2024-04-23,2024-05-03,33.3842,31.8639,559.415,-850.44,-1.0,10,STOP,CHOPPY
6629,2024-05-13,2024-05-16,90.4801,90.4801,205.2307,0.0,0.0,3,BE_STOP,UPTREND
6599,2024-05-29,2024-05-29,38.7391,36.0651,479.3423,-1281.78,-1.0,0,STOP,UPTREND
2249,2024-06-05,2024-06-05,105.1529,101.3674,175.0695,-662.72,-1.0,0,STOP,UPTREND
2249,2024-06-07,2024-06-19,99.7406,109.0188,91.8694,852.38,2.584,12,MA5_BREAK_HALF,UPTREND
2249,2024-06-07,2024-06-24,99.7406,106.6993,91.8694,639.29,1.938,17,MA10_BREAK,UPTREND
6729,2024-07-11,2024-07-11,27.5485,26.4524,672.0038,-736.58,-1.0,0,STOP,UPTREND
3680,2024-10-14,2024-10-16,584.771,548.7101,31.5006,-1135.94,-1.0,2,STOP,UPTREND
2883,2024-10-14,2024-10-21,15.8961,16.0837,579.4054,108.68,0.36,7,MA5_BREAK_HALF,UPTREND
2850,2024-10-14,2024-10-22,91.2901,91.2901,201.781,0.0,0.0,8,MA10_BREAK,UPTREND
2883,2024-10-14,2024-10-23,15.8961,15.9899,579.4054,54.34,0.18,9,MA10_BREAK,UPTREND
8044,2024-11-14,2024-11-14,53.0,51.3573,345.2642,-567.18,-1.0,0,STOP,UPTREND
1319,2024-11-25,2024-12-03,106.0784,111.311,85.9181,449.57,1.211,8,MA5_BREAK_HALF,UPTREND
1319,2024-11-25,2024-12-06,106.0784,109.4083,85.9181,286.09,0.771,11,MA10_BREAK,UPTREND
3711,2025-01-07,2025-01-09,163.3303,159.9072,112.1657,-383.95,-0.5,2,STOP,UPTREND
3008,2025-02-03,2025-02-03,2552.4064,2552.4064,7.1588,0.0,0.0,0,BE_STOP,UPTREND
3008,2025-02-06,2025-02-10,2646.9402,2596.3296,6.9031,-349.37,-1.0,4,STOP,UPTREND
3008,2025-02-11,2025-02-14,2580.7667,2531.4214,7.0632,-348.53,-1.0,3,STOP,UPTREND
3090,2025-06-04,2025-06-20,73.8741,70.6373,246.1599,-796.76,-1.0,16,STOP,CHOPPY
1616,2025-06-04,2025-06-23,26.3509,39.7159,345.0519,4611.62,7.805,19,MA5_BREAK_HALF,CHOPPY
1616,2025-06-04,2025-06-26,26.3509,37.3462,345.0519,3793.96,6.421,22,MA10_BREAK,CHOPPY
2357,2025-06-26,2025-06-26,665.0,633.7304,28.9049,-903.85,-1.0,0,STOP,CHOPPY
8472,2025-07-24,2025-07-24,48.8,51.4,194.3921,505.42,1.0,0,MA5_BREAK_HALF,CHOPPY
8472,2025-07-24,2025-07-30,48.8,50.0,194.3921,233.27,0.462,6,MA10_BREAK,CHOPPY
2480,2025-07-15,2025-08-15,165.5,178.5,57.4712,747.13,1.94,31,MA5_BREAK_HALF,CHOPPY
2480,2025-07-15,2025-08-20,165.5,173.0,57.4712,431.03,1.119,36,MA10_BREAK,CHOPPY
