ticker,entry_date,exit_date,entry,exit,shares,pnl,r_multiple,hold_days,reason,regime
6556,2019-06-24,2019-07-16,31.8511,34.6141,280.1205,773.97,1.214,22,MA5_BREAK_HALF,UPTREND
6158,2019-07-10,2019-07-16,60.2763,56.1477,301.7153,-1245.64,-1.0,6,STOP,UPTREND
6556,2019-06-24,2019-07-17,31.8511,33.8466,280.1205,558.98,0.877,23,MA10_BREAK,UPTREND
2101,2019-07-08,2019-07-17,31.4564,33.0513,283.8982,452.81,1.892,9,MA5_BREAK_HALF,UPTREND
8081,2019-07-11,2019-07-18,64.1943,66.8279,140.9797,371.29,1.069,7,MA5_BREAK_HALF,UPTREND
1515,2019-07-03,2019-07-22,68.8616,71.1836,258.8988,601.18,0.716,19,MA10_BREAK,UPTREND
9906,2019-07-15,2019-07-22,12.7789,14.3566,711.608,1122.67,6.099,7,MA5_BREAK_HALF,UPTREND
2101,2019-07-08,2019-07-23,31.4564,33.3172,283.8982,528.28,2.207,15,MA10_BREAK,UPTREND
8081,2019-07-11,2019-07-23,64.1943,65.0502,140.9797,120.67,0.347,12,MA10_BREAK,UPTREND
9906,2019-07-15,2019-07-25,12.7789,13.8044,711.608,729.73,3.964,10,MA10_BREAK,UPTREND
5474,2019-07-17,2019-07-25,54.3605,59.5281,172.0292,888.98,3.381,8,MA5_BREAK_HALF,UPTREND
6230,2019-07-12,2019-07-26,170.0842,221.6249,53.0927,2736.43,4.267,14,MA5_BREAK_HALF,UPTREND
9906,2019-07-26,2019-07-26,13.8044,13.9622,1391.0296,219.46,0.565,0,MA10_BREAK,UPTREND
5474,2019-07-17,2019-07-30,54.3605,59.3939,172.0292,865.89,3.294,13,MA10_BREAK,UPTREND
3548,2019-07-24,2019-07-30,53.8708,54.2532,354.0535,135.39,0.241,6,MA10_BREAK,UPTREND
8499,2019-07-29,2019-07-30,103.4943,99.4336,185.9559,-755.1,-1.0,1,STOP,UPTREND
2838,2019-07-23,2019-08-02,7.0646,6.9458,2736.423,-324.9,-1.0,10,STOP,UPTREND
9906,2019-07-29,2019-08-05,14.1199,13.1734,1362.9916,-1290.19,-3.312,7,MA10_BREAK,UPTREND
6230,2019-07-12,2019-08-06,170.0842,225.9417,53.0927,2965.62,4.624,25,MA10_BREAK,UPTREND
3548,2019-08-01,2019-08-06,54.4933,52.8882,353.3272,-567.13,-1.0,5,STOP,UPTREND
5455,2019-08-01,2019-08-14,26.9,29.85,357.8803,1055.75,1.997,13,MA5_BREAK_HALF,UPTREND
1515,2019-07-25,2019-08-16,70.5431,78.2299,137.4131,1056.28,2.312,22,MA5_BREAK_HALF,UPTREND
1515,2019-07-25,2019-08-20,70.5431,75.3474,137.4131,660.17,1.445,26,MA10_BREAK,UPTREND
5455,2019-08-01,2019-08-20,26.9,29.3,357.8803,858.91,1.625,19,MA10_BREAK,UPTREND
3005,2019-08-07,2019-08-26,31.3446,31.9176,607.1376,347.87,0.429,19,MA10_BREAK,CHOPPY
6230,2019-08-15,2019-08-30,232.6292,241.2274,41.8097,359.49,0.52,15,MA5_BREAK_HALF,CHOPPY
6230,2019-08-15,2019-09-02,232.6292,236.9283,41.8097,179.74,0.26,18,MA10_BREAK,CHOPPY
8454,2019-09-10,2019-09-17,120.1316,121.2779,81.9246,93.91,0.453,7,MA5_BREAK_HALF,UPTREND
5225,2019-08-29,2019-09-19,32.6419,40.9093,296.2474,2449.19,3.138,21,MA5_BREAK_HALF,CHOPPY
6415,2019-09-12,2019-09-25,172.0159,184.7311,57.736,734.13,1.231,13,MA5_BREAK_HALF,UPTREND
3374,2019-09-24,2019-09-25,47.458,44.5383,427.8599,-1249.26,-1.0,1,STOP,UPTREND
5225,2019-08-29,2019-09-27,32.6419,40.4104,296.2474,2301.4,2.948,29,MA10_BREAK,CHOPPY
8454,2019-09-10,2019-09-27,120.1316,119.9024,81.9246,-18.78,-0.091,17,MA10_BREAK,UPTREND
8070,2019-09-11,2019-09-27,11.218,10.9035,1772.3077,-557.43,-1.0,16,STOP,UPTREND
6415,2019-09-12,2019-10-04,172.0159,187.1303,57.736,872.64,1.463,22,MA10_BREAK,UPTREND
8182,2019-09-23,2019-10-08,17.0424,15.9653,1189.8401,-1281.67,-1.0,15,STOP,UPTREND
6221,2019-10-04,2019-10-21,12.307,13.1326,809.6305,668.45,1.436,17,MA5_BREAK_HALF,UPTREND
3443,2019-10-15,2019-10-21,253.2822,252.8217,39.1484,-18.03,-0.027,6,MA5_BREAK_HALF,UPTREND
6221,2019-10-04,2019-10-23,12.307,12.952,809.6305,522.23,1.122,19,MA10_BREAK,UPTREND
3443,2019-10-15,2019-10-23,253.2822,250.5192,39.1484,-108.17,-0.165,8,MA10_BREAK,UPTREND
3034,2019-10-04,2019-10-25,121.8211,124.3591,81.7928,207.58,0.284,21,MA5_BREAK_HALF,UPTREND
3034,2019-10-04,2019-10-29,121.8211,122.1384,81.7928,25.95,0.036,25,MA10_BREAK,UPTREND
8046,2019-10-16,2019-10-29,44.8612,48.4638,221.1005,796.54,1.162,13,MA5_BREAK_HALF,UPTREND
6239,2019-10-23,2019-10-29,66.2749,68.4361,151.5959,327.62,0.883,6,MA5_BREAK_HALF,UPTREND
8046,2019-10-16,2019-11-01,44.8612,46.491,221.1005,360.34,0.526,16,MA10_BREAK,UPTREND
6239,2019-10-23,2019-11-06,66.2749,68.2199,151.5959,294.86,0.795,14,MA10_BREAK,UPTREND
4991,2019-11-11,2019-11-11,70.2515,67.0387,288.8579,-928.02,-1.0,0,STOP,UPTREND
2313,2019-11-01,2019-11-19,34.4221,40.6478,293.5286,1827.42,2.697,18,MA5_BREAK_HALF,UPTREND
2313,2019-11-01,2019-11-21,34.4221,39.7642,293.5286,1568.05,2.314,20,MA10_BREAK,UPTREND
6121,2019-10-31,2019-11-22,183.1661,200.4705,55.0794,953.12,1.707,22,MA5_BREAK_HALF,UPTREND
2849,2019-11-21,2019-11-26,12.7952,12.6291,1611.7801,-267.83,-1.0,5,STOP,UPTREND
6121,2019-10-31,2019-11-29,183.1661,199.1645,55.0794,881.18,1.578,29,MA10_BREAK,UPTREND
3138,2019-10-28,2019-12-05,37.2587,39.7565,272.3282,680.21,0.821,38,MA5_BREAK_HALF,UPTREND
8467,2019-11-25,2019-12-09,53.1823,58.6038,387.6927,2101.88,2.549,14,MA10_BREAK,UPTREND
3138,2019-10-28,2019-12-16,37.2587,41.5023,272.3282,1155.64,1.394,49,MA10_BREAK,UPTREND
5309,2019-12-16,2019-12-20,10.6052,10.9411,1991.5556,668.98,0.761,4,MA10_BREAK,UPTREND
5309,2019-12-23,2020-01-03,10.7012,15.6918,992.5567,4953.53,11.21,11,MA5_BREAK_HALF,UPTREND
1519,2019-12-11,2020-01-06,21.7763,20.646,976.3205,-1103.49,-1.0,26,STOP,UPTREND
6219,2020-01-07,2020-01-09,20.7606,20.5736,537.8001,-100.59,-0.354,2,MA5_BREAK_HALF,UPTREND
5309,2019-12-23,2020-01-10,10.7012,15.6438,992.5567,4905.9,11.102,18,MA10_BREAK,UPTREND
6219,2020-01-07,2020-01-13,20.7606,19.8254,537.8001,-502.93,-1.768,6,MA10_BREAK,UPTREND
5309,2020-01-13,2020-01-30,16.0757,16.1237,1389.8657,66.7,0.072,17,MA10_BREAK,UPTREND
5309,2020-01-31,2020-01-31,14.8281,16.2197,1503.4176,2092.2,2.256,0,MA10_BREAK,CHOPPY
8210,2020-01-31,2020-02-03,88.6451,89.4584,125.7416,102.26,0.2,3,MA5_BREAK_HALF,CHOPPY
8210,2020-01-31,2020-02-04,88.6451,86.612,125.7416,-255.65,-0.499,4,MA10_BREAK,CHOPPY
3373,2020-02-05,2020-02-05,15.5702,15.1556,1447.3276,-600.05,-1.0,0,STOP,CHOPPY
3373,2020-02-06,2020-02-06,14.87,14.8367,755.2157,-25.18,-0.084,0,MA5_BREAK_HALF,CHOPPY
6196,2020-02-21,2020-02-25,72.0618,68.1222,316.3958,-1246.47,-1.0,4,STOP,CHOPPY
3373,2020-02-06,2020-03-11,14.87,32.6073,755.2157,13395.5,44.797,34,MA10_BREAK,CHOPPY
3373,2020-03-12,2020-03-12,32.0739,31.2198,747.512,-638.4,-1.0,0,STOP,CHOPPY
4927,2020-04-29,2020-05-04,48.7557,46.434,490.1127,-1137.9,-1.0,5,STOP,CHOPPY
4707,2020-05-07,2020-05-08,9.0714,8.5089,2618.505,-1473.09,-1.0,1,STOP,CHOPPY
6213,2020-05-11,2020-05-12,124.9068,116.4385,188.4621,-1595.95,-1.0,1,STOP,CHOPPY
4927,2020-05-08,2020-05-14,51.4644,51.2951,230.1586,-38.97,-0.069,6,MA5_BREAK_HALF,CHOPPY
6213,2020-05-14,2020-05-18,117.7465,109.7637,199.4293,-1592.01,-1.0,4,STOP,CHOPPY
5274,2020-05-11,2020-05-27,1055.1261,1206.4591,11.1552,1688.14,1.476,16,MA5_BREAK_HALF,CHOPPY
4927,2020-05-08,2020-06-02,51.4644,58.4053,230.1586,1597.51,2.832,25,MA10_BREAK,CHOPPY
5274,2020-05-11,2020-06-02,1055.1261,1105.5706,11.1552,562.72,0.492,22,MA10_BREAK,CHOPPY
2377,2020-05-19,2020-06-08,79.9279,80.6891,145.8718,111.04,0.127,20,MA5_BREAK_HALF,CHOPPY
2377,2020-05-19,2020-06-10,79.9279,80.3085,145.8718,55.52,0.064,22,MA10_BREAK,CHOPPY
2368,2020-06-03,2020-06-12,35.222,31.7796,671.3832,-2311.15,-1.0,9,STOP,CHOPPY
1315,2020-06-09,2020-06-12,70.0717,67.2632,335.8916,-943.35,-1.0,3,STOP,CHOPPY
6023,2020-06-12,2020-06-15,41.2764,41.5788,567.8234,171.7,0.311,3,MA10_BREAK,CHOPPY
2404,2020-05-26,2020-06-19,145.6,148.7788,164.8847,524.13,0.343,24,MA10_BREAK,CHOPPY
6117,2020-06-22,2020-06-22,18.2761,18.667,1287.9034,503.48,0.355,0,MA10_BREAK,CHOPPY
2454,2020-06-17,2020-06-29,355.9326,393.5458,32.8838,1236.87,8.436,12,MA5_BREAK_HALF,CHOPPY
5269,2020-06-16,2020-06-30,1246.4895,1305.6294,9.3815,554.82,0.427,14,MA5_BREAK_HALF,CHOPPY
6117,2020-06-23,2020-07-01,19.1557,18.7648,1251.6014,-489.29,-0.339,8,MA10_BREAK,CHOPPY
4966,2020-07-03,2020-07-03,959.0114,941.6624,24.9697,-433.2,-1.0,0,STOP,CHOPPY
4966,2020-07-06,2020-07-07,950.2132,945.8141,12.6399,-55.6,-0.256,1,MA5_BREAK_HALF,CHOPPY
4966,2020-07-06,2020-07-10,950.2132,932.6166,12.6399,-222.42,-1.024,4,MA10_BREAK,CHOPPY
2313,2020-07-08,2020-07-13,40.1658,36.7794,604.5564,-2047.29,-1.0,5,STOP,UPTREND
3014,2020-07-03,2020-07-14,43.7765,49.1351,273.5055,1465.58,1.893,11,MA5_BREAK_HALF,CHOPPY
5269,2020-06-16,2020-07-15,1246.4895,1460.3035,9.3815,2005.91,1.544,29,MA10_BREAK,CHOPPY
2454,2020-06-17,2020-07-15,355.9326,431.9471,32.8838,2499.64,17.05,28,MA10_BREAK,CHOPPY
3014,2020-07-03,2020-07-15,43.7765,47.4334,273.5055,1000.18,1.292,12,MA10_BREAK,CHOPPY
3533,2020-07-10,2020-07-16,370.3462,386.5037,33.4116,539.85,0.643,6,MA5_BREAK_HALF,UPTREND
8111,2020-07-16,2020-07-16,9.7241,10.1503,1259.9702,536.94,0.635,0,MA5_BREAK_HALF,UPTREND
2614,2020-07-08,2020-07-20,24.3456,23.0217,997.4076,-1320.5,-1.0,12,STOP,UPTREND
3041,2020-07-13,2020-07-20,48.1667,44.2823,503.3523,-1955.23,-1.0,7,STOP,UPTREND
8111,2020-07-16,2020-07-21,9.7241,9.6079,1259.9702,-146.44,-0.173,5,MA10_BREAK,UPTREND
3533,2020-07-10,2020-07-24,370.3462,383.5273,33.4116,440.4,0.524,14,MA10_BREAK,UPTREND
3540,2020-07-08,2020-07-27,31.9733,46.6116,379.7312,5558.65,6.38,19,MA5_BREAK_HALF,UPTREND
3540,2020-07-08,2020-07-28,31.9733,43.1447,379.7312,4242.12,4.869,20,MA10_BREAK,UPTREND
3014,2020-07-16,2020-07-28,47.7879,47.2916,512.7687,-254.49,-0.161,12,MA10_BREAK,UPTREND
1589,2020-07-29,2020-08-03,86.5807,88.6971,144.0422,304.85,0.832,5,MA5_BREAK_HALF,UPTREND
2409,2020-07-20,2020-08-06,8.9559,9.175,1401.9674,307.18,0.392,17,MA5_BREAK_HALF,UPTREND
2409,2020-07-20,2020-08-11,8.9559,9.0472,1401.9674,127.99,0.163,22,MA10_BREAK,UPTREND
6165,2020-07-14,2020-08-18,32.5024,42.7817,383.7332,3944.53,4.26,35,MA5_BREAK_HALF,UPTREND
6165,2020-07-14,2020-08-20,32.5024,41.7048,383.7332,3531.29,3.814,37,MA10_BREAK,UPTREND
1589,2020-07-29,2020-08-20,86.5807,91.0059,144.0422,637.42,1.741,22,MA10_BREAK,UPTREND
6225,2020-08-27,2020-08-27,31.642,28.5757,826.8189,-2535.31,-1.0,0,STOP,UPTREND
2332,2020-09-03,2020-09-04,19.1263,18.0991,1351.2962,-1388.11,-1.0,1,STOP,UPTREND
3712,2020-09-16,2020-09-22,34.6218,31.0791,741.4924,-2626.89,-1.0,6,STOP,UPTREND
1525,2020-10-23,2020-10-29,58.1357,53.4716,435.9358,-2033.29,-1.0,6,STOP,UPTREND
6241,2020-10-29,2020-10-29,25.5287,26.5233,492.3771,489.73,1.005,0,MA5_BREAK_HALF,UPTREND
6241,2020-10-29,2020-11-02,25.5287,25.5761,492.3771,23.32,0.048,4,MA10_BREAK,UPTREND
4545,2020-11-20,2020-11-20,32.8407,31.3527,765.9233,-1139.63,-1.0,0,STOP,UPTREND
3609,2020-11-20,2020-11-23,33.9963,32.7929,739.8875,-890.39,-1.0,3,STOP,UPTREND
2028,2020-11-25,2020-12-02,13.071,13.4808,1904.952,780.56,0.543,7,MA10_BREAK,UPTREND
2206,2020-12-02,2020-12-03,30.0673,27.8432,417.0243,-927.53,-1.652,1,MA5_BREAK_HALF,UPTREND
2206,2020-12-02,2020-12-04,30.0673,26.9782,417.0243,-1288.23,-2.295,2,MA10_BREAK,UPTREND
3034,2020-12-01,2020-12-07,200.2481,201.5655,63.0821,83.11,0.219,6,MA5_BREAK_HALF,UPTREND
1456,2020-12-07,2020-12-09,14.3447,13.5662,1732.8692,-1349.05,-1.0,2,STOP,UPTREND
2540,2020-12-09,2020-12-09,11.9745,11.283,2108.7743,-1458.19,-1.0,0,STOP,UPTREND
3050,2020-12-04,2020-12-11,13.7806,14.9643,1793.3309,2122.62,1.051,7,MA10_BREAK,UPTREND
2206,2020-12-07,2020-12-11,27.2665,27.9667,911.6507,638.34,0.574,4,MA10_BREAK,UPTREND
3034,2020-12-01,2020-12-15,200.2481,205.8471,63.0821,353.2,0.93,14,MA10_BREAK,UPTREND
3034,2020-12-16,2020-12-22,207.1646,209.47,118.9049,274.13,0.37,6,MA10_BREAK,UPTREND
5269,2020-12-17,2020-12-22,1589.3615,1483.0959,15.4955,-1646.64,-1.0,5,STOP,UPTREND
8084,2020-12-29,2021-01-04,72.8,72.7,171.0141,-17.1,-0.035,6,MA5_BREAK_HALF,UPTREND
3034,2020-12-23,2021-01-05,210.7875,236.8065,58.0438,1510.25,4.108,13,MA5_BREAK_HALF,UPTREND
2454,2020-11-26,2021-01-15,519.897,602.8819,23.9937,1991.11,1.601,50,MA5_BREAK_HALF,UPTREND
2454,2020-11-26,2021-01-26,519.897,617.7767,23.9937,2348.49,1.888,61,MA10_BREAK,UPTREND
8084,2020-12-29,2021-01-26,72.8,94.4,171.0141,3693.9,7.502,28,MA10_BREAK,UPTREND
3034,2020-12-23,2021-01-28,210.7875,264.143,58.0438,3096.96,8.423,36,MA10_BREAK,UPTREND
8046,2021-01-26,2021-02-23,203.1896,247.2861,65.0462,2868.31,2.604,28,MA5_BREAK_HALF,UPTREND
8046,2021-01-26,2021-03-03,203.1896,242.5306,65.0462,2558.98,2.323,36,MA10_BREAK,UPTREND
2603,2021-03-16,2021-03-25,37.1053,38.5858,361.8598,535.74,0.364,9,MA5_BREAK_HALF,UPTREND
2380,2021-03-24,2021-03-25,9.1395,9.11,1481.2515,-43.62,-0.058,1,MA5_BREAK_HALF,UPTREND
2380,2021-03-24,2021-04-01,9.1395,9.218,1481.2515,116.33,0.154,8,MA10_BREAK,UPTREND
5529,2021-04-09,2021-04-09,32.2789,30.2273,853.2429,-1750.54,-1.0,0,STOP,UPTREND
4980,2021-03-26,2021-04-13,33.2757,37.4352,405.3531,1686.05,1.051,18,MA5_BREAK_HALF,UPTREND
3597,2021-03-31,2021-04-14,26.3594,25.7753,1024.088,-598.11,-0.254,14,MA10_BREAK,UPTREND
6640,2021-04-07,2021-04-15,66.1614,66.8306,205.3886,137.43,0.192,8,MA5_BREAK_HALF,UPTREND
4980,2021-03-26,2021-04-16,33.2757,36.5005,405.3531,1307.16,0.815,21,MA10_BREAK,UPTREND
6640,2021-04-07,2021-04-16,66.1614,65.6596,205.3886,-103.08,-0.144,9,MA10_BREAK,UPTREND
4967,2021-04-07,2021-04-22,65.5451,66.9963,207.3199,300.86,0.237,15,MA5_BREAK_HALF,UPTREND
5529,2021-04-12,2021-04-26,29.7239,35.7709,469.365,2838.24,3.201,14,MA5_BREAK_HALF,UPTREND
5529,2021-04-12,2021-04-27,29.7239,34.6637,469.365,2318.56,2.615,15,MA10_BREAK,UPTREND
1616,2021-04-27,2021-04-29,10.6117,10.1462,1399.2138,-651.23,-1.307,2,MA5_BREAK_HALF,UPTREND
1616,2021-04-27,2021-05-03,10.6117,9.6343,1399.2138,-1367.58,-2.746,6,MA10_BREAK,UPTREND
4967,2021-04-07,2021-05-04,65.5451,70.3824,207.3199,1002.87,0.79,27,MA10_BREAK,UPTREND
5523,2021-04-28,2021-05-04,26.1233,25.2273,1140.4319,-1021.89,-1.0,6,STOP,UPTREND
1616,2021-05-04,2021-05-04,9.6343,9.3111,3074.6465,-993.71,-1.0,0,STOP,UPTREND
3057,2021-05-04,2021-05-04,26.8853,25.942,1101.7905,-1039.37,-1.0,0,STOP,UPTREND
2029,2021-05-05,2021-05-05,27.6224,26.1065,1041.7054,-1579.09,-1.0,0,STOP,UPTREND
1609,2021-05-05,2021-05-11,24.7193,24.14,1164.0442,-674.4,-0.471,6,MA10_BREAK,UPTREND
1609,2021-05-12,2021-05-12,22.9426,21.8012,1274.019,-1454.2,-1.0,0,STOP,CHOPPY
2603,2021-03-16,2021-05-13,37.1053,71.7122,361.8598,12522.85,8.5,58,MA10_BREAK,UPTREND
2376,2021-06-18,2021-06-28,90.423,81.9217,312.8628,-2659.74,-1.0,10,STOP,UPTREND
6582,2021-06-25,2021-06-29,244.9229,221.1704,114.7715,-2726.11,-1.0,4,STOP,UPTREND
2064,2021-07-02,2021-07-02,19.3135,18.0489,1423.674,-1800.34,-1.0,0,STOP,UPTREND
2064,2021-07-06,2021-07-06,19.6703,18.3824,1406.9438,-1812.06,-1.0,0,STOP,UPTREND
2597,2021-06-29,2021-07-13,48.1216,54.7202,288.0091,1900.46,3.908,14,MA5_BREAK_HALF,UPTREND
2064,2021-07-07,2021-07-13,17.7078,17.797,1561.9976,139.34,0.077,6,MA10_BREAK,UPTREND
2597,2021-06-29,2021-07-15,48.1216,54.7202,288.0091,1900.46,3.908,16,MA10_BREAK,UPTREND
3189,2021-07-06,2021-07-20,133.8671,165.9953,103.3676,3321.01,2.214,14,MA5_BREAK_HALF,UPTREND
1517,2021-06-29,2021-07-21,26.2039,23.4532,1057.8165,-2909.72,-1.0,22,STOP,UPTREND
4919,2021-07-05,2021-07-23,76.5695,123.669,178.8187,8422.27,6.727,18,MA5_BREAK_HALF,UPTREND
3189,2021-07-06,2021-07-27,133.8671,164.2104,103.3676,3136.51,2.091,21,MA10_BREAK,UPTREND
4919,2021-07-05,2021-07-28,76.5695,116.2138,178.8187,7089.13,5.663,23,MA10_BREAK,UPTREND
3036,2021-07-15,2021-07-28,45.8164,47.1255,642.4422,840.98,0.98,13,MA10_BREAK,UPTREND
3037,2021-07-23,2021-07-28,135.4055,123.1783,230.5718,-2819.26,-1.0,5,STOP,UPTREND
2329,2021-07-19,2021-07-29,19.52,21.2512,779.1951,1348.99,0.842,10,MA5_BREAK_HALF,UPTREND
5523,2021-06-30,2021-08-02,25.5139,25.5781,1068.0484,68.61,0.025,33,MA10_BREAK,UPTREND
6409,2021-06-29,2021-08-03,1182.1609,1182.1609,11.7238,-0.0,-0.0,35,MA5_BREAK_HALF,UPTREND
6409,2021-06-29,2021-08-05,1182.1609,1173.2052,11.7238,-105.0,-0.152,37,MA10_BREAK,UPTREND
6525,2021-08-09,2021-08-09,86.3066,82.8248,357.0528,-1243.19,-1.0,0,STOP,UPTREND
2329,2021-07-19,2021-08-11,19.52,24.4541,779.1951,3844.62,2.399,23,MA10_BREAK,UPTREND
3010,2021-08-05,2021-08-13,67.3226,64.5238,458.6018,-1283.54,-1.0,8,STOP,UPTREND
5432,2021-08-10,2021-08-25,32.0949,32.3823,476.9097,137.07,0.098,15,MA5_BREAK_HALF,UPTREND
5432,2021-08-10,2021-08-27,32.0949,32.2386,476.9097,68.54,0.049,17,MA10_BREAK,UPTREND
3678,2021-09-15,2021-09-17,14.756,14.25,1025.406,-518.77,-0.818,2,MA5_BREAK_HALF,UPTREND
2882,2021-09-14,2021-09-22,49.5384,47.722,611.1835,-1110.16,-1.0,8,STOP,UPTREND
3711,2021-08-02,2021-09-29,95.9855,87.6217,320.5138,-2680.74,-1.0,58,STOP,CHOPPY
1305,2021-09-23,2021-10-01,31.6912,38.6467,470.4294,3272.09,3.631,8,MA5_BREAK_HALF,CHOPPY
3585,2021-09-28,2021-10-01,8.5002,7.9106,3638.0252,-2145.02,-1.0,3,STOP,UPTREND
3678,2021-09-15,2021-10-04,14.756,16.5267,1025.406,1815.7,2.862,19,MA10_BREAK,UPTREND
1305,2021-09-23,2021-10-08,31.6912,37.5599,470.4294,2760.83,3.064,15,MA10_BREAK,CHOPPY
6691,2021-10-12,2021-10-18,111.3976,103.6922,272.1926,-2097.34,-1.0,6,STOP,CHOPPY
2352,2021-10-29,2021-11-15,29.5146,29.4674,1018.46,-48.1,-0.024,17,MA10_BREAK,UPTREND
5483,2021-11-22,2021-11-26,156.1312,160.5349,192.0096,845.55,0.478,4,MA10_BREAK,UPTREND
6167,2021-11-30,2021-11-30,12.486,11.8877,2405.3256,-1439.28,-1.0,0,STOP,UPTREND
6167,2021-12-01,2021-12-08,11.8849,12.3011,2515.7893,1047.07,0.731,7,MA10_BREAK,UPTREND
6167,2021-12-09,2021-12-13,12.0698,12.2548,1243.6514,230.05,0.32,4,MA5_BREAK_HALF,UPTREND
3093,2021-11-05,2021-12-21,15.9969,15.5211,1885.4719,-897.0,-0.569,46,MA10_BREAK,UPTREND
6167,2021-12-09,2022-01-03,12.0698,14.752,1243.6514,3335.7,4.637,25,MA10_BREAK,UPTREND
2351,2022-01-04,2022-01-05,161.9046,146.3731,188.8247,-2932.74,-1.0,1,STOP,UPTREND
6669,2021-12-23,2022-01-06,992.6249,929.1694,30.7496,-1951.23,-1.0,14,STOP,UPTREND
8261,2022-01-03,2022-01-06,97.8529,94.0569,311.7509,-1183.41,-0.59,3,MA10_BREAK,UPTREND
2393,2022-01-20,2022-01-21,45.9007,43.285,646.7281,-1691.63,-1.0,1,STOP,UPTREND
3678,2022-02-22,2022-03-01,26.4764,28.5422,556.6056,1149.85,1.256,7,MA5_BREAK_HALF,UPTREND
3678,2022-02-22,2022-03-07,26.4764,28.1206,556.6056,915.19,1.0,13,MA10_BREAK,UPTREND
3211,2022-03-16,2022-03-21,83.6802,80.0594,355.3044,-1286.48,-1.0,5,STOP,CHOPPY
1506,2022-04-21,2022-04-21,17.95,16.5976,1647.4169,-2227.96,-1.0,0,STOP,CHOPPY
2607,2022-04-25,2022-04-25,61.008,56.6054,480.1441,-2113.9,-1.0,0,STOP,CHOPPY
1443,2022-08-22,2022-08-22,20.8,20.2327,1395.5963,-791.69,-1.0,0,STOP,CHOPPY
1443,2022-08-23,2022-08-23,20.6,20.0382,1404.3418,-788.99,-1.0,0,STOP,CHOPPY
8071,2022-08-23,2022-08-31,18.0829,18.1159,1599.8232,52.76,0.029,8,MA10_BREAK,CHOPPY
8071,2022-09-01,2022-09-05,18.1159,16.9649,1591.831,-1832.21,-1.0,4,STOP,CHOPPY
2890,2022-09-14,2022-09-19,14.8456,14.7625,1927.0569,-160.27,-0.245,5,MA10_BREAK,CHOPPY
3025,2022-11-30,2022-12-07,26.8503,24.5251,1064.7304,-2475.69,-1.0,7,STOP,CHOPPY
5464,2022-12-15,2022-12-20,23.0108,22.8358,614.471,-107.52,-0.216,5,MA5_BREAK_HALF,CHOPPY
3013,2022-12-21,2022-12-21,19.6897,19.6897,717.4309,0.0,0.0,0,MA5_BREAK_HALF,CHOPPY
5464,2022-12-15,2022-12-23,23.0108,22.7045,614.471,-188.17,-0.379,8,MA10_BREAK,CHOPPY
3013,2022-12-21,2022-12-26,19.6897,19.1975,717.4309,-353.15,-0.533,5,MA10_BREAK,CHOPPY
3013,2022-12-27,2022-12-29,19.099,18.2037,1471.3411,-1317.24,-1.0,2,STOP,CHOPPY
2444,2022-12-26,2022-12-30,18.3,17.1562,1545.9284,-1768.16,-1.0,4,STOP,CHOPPY
3209,2023-02-03,2023-02-20,31.3263,33.3191,443.9096,884.61,1.779,17,MA5_BREAK_HALF,CHOPPY
1432,2023-02-16,2023-02-24,17.5,18.55,801.0768,841.13,0.695,8,MA5_BREAK_HALF,CHOPPY
2471,2023-03-01,2023-03-01,33.4548,33.7944,423.3716,143.79,0.244,0,MA5_BREAK_HALF,UPTREND
1432,2023-02-16,2023-03-02,17.5,18.2,801.0768,560.75,0.464,14,MA10_BREAK,CHOPPY
3209,2023-02-03,2023-03-09,31.3263,33.5184,443.9096,973.07,1.957,34,MA10_BREAK,CHOPPY
5353,2023-03-06,2023-03-10,31.3597,29.2183,906.1517,-1940.44,-1.0,4,STOP,UPTREND
2471,2023-03-01,2023-03-13,33.4548,35.3228,423.3716,790.87,1.34,12,MA10_BREAK,UPTREND
4916,2023-03-06,2023-03-16,30.8842,30.1072,920.104,-714.88,-0.438,10,MA10_BREAK,UPTREND
8926,2023-03-14,2023-03-28,30.5138,34.9536,461.1723,2047.53,4.688,14,MA5_BREAK_HALF,UPTREND
8454,2023-03-03,2023-03-29,617.5386,671.2376,23.0161,1235.94,0.834,26,MA5_BREAK_HALF,UPTREND
8926,2023-03-14,2023-03-31,30.5138,34.3482,461.1723,1768.32,4.048,17,MA10_BREAK,UPTREND
8454,2023-03-03,2023-04-06,617.5386,639.9131,23.0161,514.97,0.348,34,MA10_BREAK,UPTREND
6122,2023-03-17,2023-04-06,18.7683,23.2807,742.3351,3349.7,6.235,20,MA5_BREAK_HALF,UPTREND
6122,2023-03-17,2023-04-07,18.7683,22.4821,742.3351,2756.84,5.131,21,MA10_BREAK,UPTREND
5388,2023-03-29,2023-04-07,80.5886,82.8937,183.1703,422.22,0.649,9,MA5_BREAK_HALF,UPTREND
6122,2023-04-10,2023-04-10,22.4022,23.2807,653.6545,574.25,1.017,0,MA5_BREAK_HALF,UPTREND
5388,2023-03-29,2023-04-13,80.5886,81.6479,183.1703,194.02,0.298,15,MA10_BREAK,UPTREND
3289,2023-03-16,2023-04-18,83.1163,82.3155,168.4673,-134.91,-0.128,33,MA5_BREAK_HALF,UPTREND
3289,2023-03-16,2023-04-20,83.1163,80.029,168.4673,-520.11,-0.493,35,MA10_BREAK,UPTREND
2303,2023-03-20,2023-04-20,44.3071,42.225,631.2182,-1314.26,-1.0,31,STOP,UPTREND
